code,name,year,rank,index_over,band_over,index_dist,band_dist,index_poli,band_poli,index_homi,band_homi,index_jail,band_jail,index_wmid,band_wmid,index_inco,band_inco,index_demo,band_demo,index_crim,band_crim,index_inst,band_inst,index_rehr,band_rehr,index_weim,band_weim,index_gtdx,band_gtdx,index_icon,band_icon,index_ndic,band_ndic,index_mexp,band_mexp,index_army,band_army,index_unfu,band_unfu,index_hewe,band_hewe,index_weex,band_weex,index_refu,band_refu,index_rela,band_rela,index_econ,band_econ,index_ndec,band_ndec,index_militarisation,band_militarisation,index_safety_security,band_safety_security,index_domestic_international_conflict,band_domestic_international_conflict
IRQ,Iraq,2023,154,3.006105867,5,2.494,3,5,5,3.12,4,2.416,4,5,5,4,4,2.5,3,5,5,4.25,5,4.5,5,1.213,4,4.201,5,3.211,5,2.892,5,2.467,5,1.659,4,2.110953132,4,1.354,5,1,1,2.127,5,4,5,1,1,1.542,5,2.17422978,5,3.577058824,5,2.925529791,5
SDN,Sudan,2023,155,3.023213015,5,1.956,2,4.5,5,3.125,4,1.411,1,5,5,5,5,3.5,5,3,3,4.25,5,4.5,5,1.016,1,1,1,3.053,5,2.825,5,1.486,2,1.338,3,4.948123983,5,1.279,4,1,1,3.728,5,4,5,4,5,1,1,2.318426351,5,3.250382353,5,3.263312399,5
SOM,Somalia,2023,156,3.035827487,5,1.673,1,1.5,1,2.9,4,1.396,1,5,5,5,5,3.25,5,5,5,5,5,5,5,1.01,1,4.374,5,3.526,5,3.295,5,1.765,3,1.12,1,1.384696002,3,1.001,1,1,1,5,5,4,5,1,1,1,1,1.856611294,4,3.641323529,5,3.131302738,5
UKR,Ukraine,2023,157,3.042863144,5,2.456,3,2.929,4,3.045,4,1.973,3,5,5,5,5,1.75,2,3.5,4,4.375,5,3,3,1.895,5,1.538,3,1.263,4,5,5,2.027,4,3.093,5,1,1,1.509,5,1.461,5,5,5,5,5,1.3,3,1,1,2.349411765,5,3.12,5,3.470099839,5
RUS,Russia,2023,158,3.141972703,5,2.592,3,3.06,4,3.332,4,3.373,5,4,3,3,3,1.5,1,3,3,3.625,4,4,4,1.019,2,2.512,4,1.632,5,1,1,2.123,4,1.902,5,1.047827289,1,5,5,5,5,1.017,3,5,5,5,5,5,5,3.187273799,5,2.838088235,4,3.445165862,5
COD,Democratic Republic of the Congo,2023,159,3.213803686,5,3.458,5,1.5,1,4.25,5,1.19,1,5,5,5,5,4,5,5,5,5,5,5,5,1.001,1,3.86,5,5,5,3.615,5,1.277,1,1.206,2,3.441632907,5,1.076,3,1,1,3.079,5,4,5,1.8,4,1,1,2.063486224,4,3.749411765,5,3.42105475,5
SSD,South Sudan,2023,160,3.220969689,5,3.505,5,2.5,2,4.487,5,1.396,1,5,5,5,5,2.75,4,5,5,5,5,5,5,1.021,2,1,1,3.842,5,2.88,5,1.636,3,1.738,4,4.99969674,5,1.037,2,1,1,5,5,4,5,1,1,1,1,2.347081969,5,3.835323529,5,3.080334944,5
SYR,Syria,2023,161,3.294064474,5,3.721,5,1.053,1,4.971,5,1.475,2,5,5,5,5,2.5,3,5,5,4,5,5,5,1.221,4,4.248,5,5,5,3.171,5,2.534,5,2.345,5,1,1,1.256,4,1,1,5,5,5,5,1,1,1,1,2.115764706,5,3.841970588,5,3.459541063,5
YEM,Yemen,2023,162,3.349941438,5,3.174,4,5,5,3.192,4,1.277,1,5,5,5,5,2,3,5,5,4.75,5,5,5,1.004,1,3.241,5,3.368,5,5,5,3.083,5,1.415,3,2.995441872,5,1,1,1,1,5,5,4,5,1.3,3,1,1,2.234993161,5,3.900088235,5,3.485752013,5
AFG,Afghanistan,2023,163,3.448481965,5,4.631,5,3.5,5,3.165,4,1.609,2,5,5,4,4,3.25,5,5,5,5,5,5,5,1.353,4,4.489,5,5,5,5,5,5,5,1.37,3,1.324750829,3,1.003,1,1,1,5,5,4,5,1,1,1.042,5,2.300264803,5,4.135529412,5,3.433574879,5
